N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
175,1,z:ilp,nat-oop,163,197,39.890,1.206,4.823e-16,chain3,0
175,1,z:ilp,nat-oop,153,197,42.641,1.287,4.823e-16,chain3,1
176,1,z:ilp,nat-oop,124,167,52.994,1.351,2.433e-16,2p,0
176,1,z:ilp,nat-oop,124,167,52.960,1.351,2.433e-16,2p,1
177,1,z:ilp,nat-oop,1011,1677,6.536,1.659,1.186e-15,prime,0
177,1,z:ilp,nat-oop,1023,1677,6.463,1.639,1.186e-15,prime,1
178,1,z:ilp,nat-oop,972,2156,6.848,2.219,8.376e-16,prime,0
178,1,z:ilp,nat-oop,1006,2159,6.613,2.146,8.376e-16,prime,1
179,1,z:ilp,nat-oop,994,1263,6.735,1.270,7.871e-16,prime,0
179,1,z:ilp,nat-oop,985,1264,6.797,1.283,7.871e-16,prime,1
180,1,z:ilp,nat-oop,141,206,47.901,1.467,5.093e-16,2p,0
180,1,z:ilp,nat-oop,141,206,47.885,1.466,5.093e-16,2p,1
181,1,z:ilp,nat-oop,525,1268,12.922,2.414,8.829e-16,prime,0
181,1,z:ilp,nat-oop,536,1268,12.674,2.367,8.829e-16,prime,1
182,1,z:ilp,nat-oop,243,250,28.150,1.031,4.386e-16,flat,0
182,1,z:ilp,nat-oop,243,250,28.078,1.028,4.386e-16,flat,1
183,1,z:ilp,nat-oop,972,1835,7.076,1.888,1.060e-15,prime,0
183,1,z:ilp,nat-oop,972,1838,7.076,1.891,1.060e-15,prime,1
184,1,z:ilp,nat-oop,212,478,32.713,2.258,4.635e-16,2p,0
184,1,z:ilp,nat-oop,241,478,28.763,1.987,4.635e-16,2p,1
185,1,z:ilp,nat-oop,492,956,14.154,1.942,3.546e-16,2p,0
185,1,z:ilp,nat-oop,672,956,10.370,1.423,3.546e-16,2p,1
186,1,z:ilp,nat-oop,242,617,28.955,2.549,4.318e-16,2p,0
186,1,z:ilp,nat-oop,286,618,24.524,2.161,4.318e-16,2p,1
187,1,z:ilp,nat-oop,247,449,28.589,1.819,6.716e-16,flat,0
187,1,z:ilp,nat-oop,245,451,28.810,1.840,6.716e-16,flat,1
188,1,z:ilp,nat-oop,417,1013,17.029,2.430,3.730e-16,2p,0
188,1,z:ilp,nat-oop,420,1013,16.910,2.413,3.730e-16,2p,1
189,1,z:ilp,nat-oop,169,230,42.314,1.364,4.376e-16,chain3,0
189,1,z:ilp,nat-oop,169,229,42.341,1.357,4.376e-16,chain3,1
190,1,z:ilp,nat-oop,170,444,42.192,2.607,4.609e-16,2p,0
190,1,z:ilp,nat-oop,171,445,42.150,2.606,4.609e-16,2p,1
191,1,z:ilp,nat-oop,588,1274,12.297,2.165,9.162e-16,prime,0
191,1,z:ilp,nat-oop,594,1275,12.191,2.147,9.162e-16,prime,1
192,1,z:ilp,nat-oop,111,182,65.366,1.635,3.699e-16,2p,0
192,1,z:ilp,nat-oop,114,182,63.942,1.600,3.699e-16,2p,1
193,1,z:ilp,nat-oop,535,1291,13.692,2.413,7.423e-16,prime,0
193,1,z:ilp,nat-oop,476,1290,15.391,2.710,7.423e-16,prime,1
194,1,z:ilp,nat-oop,983,2578,7.500,2.623,7.309e-16,prime,0
194,1,z:ilp,nat-oop,988,2579,7.458,2.609,7.309e-16,prime,1
195,1,z:ilp,nat-oop,178,236,41.764,1.330,8.513e-16,chain3,0
195,1,z:ilp,nat-oop,178,237,41.711,1.330,8.513e-16,chain3,1
196,1,z:ilp,nat-oop,168,219,44.342,1.304,3.486e-16,chain3,0
196,1,z:ilp,nat-oop,168,258,44.509,1.541,3.486e-16,chain3,1
197,1,z:ilp,nat-oop,581,1343,12.916,2.310,7.239e-16,prime,0
197,1,z:ilp,nat-oop,578,1295,12.985,2.239,7.239e-16,prime,1
198,1,z:ilp,nat-oop,173,235,43.538,1.352,6.558e-16,chain3,0
198,1,z:ilp,nat-oop,173,234,43.731,1.358,6.558e-16,chain3,1
199,1,z:ilp,nat-oop,613,1296,12.394,2.114,8.108e-16,prime,0
199,1,z:ilp,nat-oop,614,1295,12.373,2.109,8.108e-16,prime,1
200,1,z:ilp,nat-oop,140,218,54.450,1.554,4.731e-16,chain3,0
200,1,z:ilp,nat-oop,141,218,54.318,1.547,4.731e-16,chain3,1
201,1,z:ilp,nat-oop,1056,2250,7.281,2.130,7.985e-16,prime,0
201,1,z:ilp,nat-oop,1031,2248,7.457,2.180,7.985e-16,prime,1
202,1,z:ilp,nat-oop,979,2838,7.904,2.900,5.396e-16,prime,0
202,1,z:ilp,nat-oop,980,2842,7.889,2.899,5.396e-16,prime,1
203,1,z:ilp,nat-oop,304,784,25.568,2.576,3.858e-16,2p,0
203,1,z:ilp,nat-oop,303,783,25.642,2.582,3.858e-16,2p,1
204,1,z:ilp,nat-oop,210,440,37.274,2.096,6.294e-16,chain3,0
204,1,z:ilp,nat-oop,208,440,37.661,2.119,6.294e-16,chain3,1
205,1,z:ilp,nat-oop,427,1232,18.422,2.882,5.691e-16,2p,0
205,1,z:ilp,nat-oop,407,1232,19.341,3.026,5.691e-16,2p,1
206,1,z:ilp,nat-oop,1055,2901,7.503,2.749,1.072e-15,prime,0
206,1,z:ilp,nat-oop,1032,2900,7.673,2.811,1.072e-15,prime,1
207,1,z:ilp,nat-oop,280,634,28.473,2.268,4.371e-16,2p,0
207,1,z:ilp,nat-oop,305,635,26.074,2.079,4.371e-16,2p,1
208,1,z:ilp,nat-oop,155,199,51.587,1.284,6.746e-16,2p,0
208,1,z:ilp,nat-oop,155,199,51.664,1.286,6.746e-16,2p,1
209,1,z:ilp,nat-oop,219,526,36.728,2.397,5.053e-16,2p,0
209,1,z:ilp,nat-oop,219,525,36.732,2.392,5.053e-16,2p,1
210,1,z:ilp,nat-oop,167,226,48.415,1.349,4.129e-16,chain3,0
210,1,z:ilp,nat-oop,167,226,48.415,1.348,4.129e-16,chain3,1
211,1,z:ilp,nat-oop,703,1229,11.584,1.748,7.936e-16,prime,0
211,1,z:ilp,nat-oop,701,1232,11.619,1.758,7.936e-16,prime,1
212,1,z:ilp,nat-oop,1040,1326,7.873,1.275,1.096e-15,prime,0
212,1,z:ilp,nat-oop,1023,1328,8.007,1.298,1.096e-15,prime,1
213,1,z:ilp,nat-oop,1030,2559,7.995,2.484,7.214e-16,prime,0
213,1,z:ilp,nat-oop,1032,2559,7.979,2.479,7.214e-16,prime,1
214,1,z:ilp,nat-oop,1055,3152,7.851,2.987,7.755e-16,prime,0
214,1,z:ilp,nat-oop,1045,3146,7.929,3.012,7.755e-16,prime,1
215,1,z:ilp,nat-oop,485,1357,17.184,2.799,5.217e-16,flat,0
215,1,z:ilp,nat-oop,487,1358,17.088,2.786,5.217e-16,flat,1
216,1,z:ilp,nat-oop,164,250,51.090,1.525,3.618e-16,2p,0
216,1,z:ilp,nat-oop,162,282,51.852,1.749,3.618e-16,2p,1
217,1,z:ilp,nat-oop,362,890,23.268,2.459,6.789e-16,2p,0
217,1,z:ilp,nat-oop,477,895,17.661,1.877,6.789e-16,2p,1
218,1,z:ilp,nat-oop,999,3346,8.475,3.349,7.203e-16,prime,0
218,1,z:ilp,nat-oop,998,3347,8.485,3.354,7.203e-16,prime,1
219,1,z:ilp,nat-oop,1038,2753,8.201,2.652,8.917e-16,prime,0
219,1,z:ilp,nat-oop,1076,2753,7.909,2.557,8.917e-16,prime,1
220,1,z:ilp,nat-oop,191,251,44.894,1.319,3.909e-16,chain3,0
220,1,z:ilp,nat-oop,190,251,45.100,1.321,3.909e-16,chain3,1
221,1,z:ilp,nat-oop,230,545,37.459,2.374,6.069e-16,2p,0
221,1,z:ilp,nat-oop,227,545,37.837,2.395,6.069e-16,2p,1
222,1,z:ilp,nat-oop,300,888,28.865,2.964,4.527e-16,2p,0
222,1,z:ilp,nat-oop,315,888,27.467,2.819,4.527e-16,2p,1
223,1,z:ilp,nat-oop,1020,1240,8.530,1.216,1.224e-15,prime,0
223,1,z:ilp,nat-oop,1012,1237,8.597,1.223,1.224e-15,prime,1
224,1,z:ilp,nat-oop,149,225,58.798,1.516,3.932e-16,2p,0
224,1,z:ilp,nat-oop,149,226,58.722,1.514,3.932e-16,2p,1
225,1,z:ilp,nat-oop,210,270,41.785,1.285,6.039e-16,2p,0
225,1,z:ilp,nat-oop,208,273,42.303,1.313,6.039e-16,2p,1
226,1,z:ilp,nat-oop,998,3612,8.853,3.619,8.214e-16,prime,0
226,1,z:ilp,nat-oop,1002,3614,8.816,3.606,8.214e-16,prime,1
227,1,z:ilp,nat-oop,985,1243,9.020,1.262,1.116e-15,prime,0
227,1,z:ilp,nat-oop,986,1242,9.008,1.260,1.116e-15,prime,1
228,1,z:ilp,nat-oop,331,526,26.957,1.589,1.239e-15,flat,0
228,1,z:ilp,nat-oop,338,526,26.405,1.557,1.239e-15,flat,1
229,1,z:ilp,nat-oop,741,1267,12.119,1.711,8.820e-16,prime,0
229,1,z:ilp,nat-oop,740,1246,12.123,1.683,8.820e-16,prime,1
230,1,z:ilp,nat-oop,240,636,37.546,2.646,5.549e-16,2p,0
230,1,z:ilp,nat-oop,289,636,31.234,2.203,5.549e-16,2p,1
231,1,z:ilp,nat-oop,215,276,42.085,1.281,4.727e-16,chain3,0
231,1,z:ilp,nat-oop,221,275,41.036,1.246,4.727e-16,chain3,1
232,1,z:ilp,nat-oop,388,740,23.507,1.907,5.150e-16,flat,0
232,1,z:ilp,nat-oop,326,740,27.974,2.270,5.150e-16,flat,1
233,1,z:ilp,nat-oop,985,1252,9.302,1.271,8.188e-16,prime,0
233,1,z:ilp,nat-oop,989,1249,9.263,1.263,8.188e-16,prime,1
234,1,z:ilp,nat-oop,228,283,40.308,1.237,6.362e-16,chain3,0
234,1,z:ilp,nat-oop,228,282,40.327,1.237,6.362e-16,chain3,1
235,1,z:ilp,nat-oop,882,1666,10.492,1.889,4.483e-16,2p,0
235,1,z:ilp,nat-oop,1138,1664,8.134,1.463,4.483e-16,2p,1
236,1,z:ilp,nat-oop,1047,1671,8.882,1.596,8.337e-16,prime,0
236,1,z:ilp,nat-oop,1045,1672,8.901,1.600,8.337e-16,prime,1
237,1,z:ilp,nat-oop,1074,3274,8.707,3.050,7.948e-16,prime,0
237,1,z:ilp,nat-oop,1077,3275,8.683,3.042,7.948e-16,prime,1
238,1,z:ilp,nat-oop,359,571,26.170,1.589,1.183e-15,flat,0
238,1,z:ilp,nat-oop,360,571,26.105,1.586,1.183e-15,flat,1
239,1,z:ilp,nat-oop,1032,1256,9.153,1.218,9.595e-16,prime,0
239,1,z:ilp,nat-oop,1078,1254,8.760,1.164,9.595e-16,prime,1
240,1,z:ilp,nat-oop,170,250,55.745,1.470,7.422e-16,2p,0
240,1,z:ilp,nat-oop,170,253,55.812,1.487,7.422e-16,2p,1
241,1,z:ilp,nat-oop,655,1263,14.549,1.927,5.541e-16,prime,0
241,1,z:ilp,nat-oop,656,1258,14.527,1.916,5.541e-16,prime,1
242,1,z:ilp,nat-oop,341,380,28.099,1.114,7.610e-16,flat,0
242,1,z:ilp,nat-oop,341,369,28.117,1.083,7.610e-16,flat,1
243,1,z:ilp,nat-oop,226,295,42.644,1.306,6.483e-16,2p,0
243,1,z:ilp,nat-oop,225,295,42.775,1.311,6.483e-16,2p,1
244,1,z:ilp,nat-oop,1045,1820,9.262,1.742,6.015e-16,prime,0
244,1,z:ilp,nat-oop,1124,1821,8.609,1.620,6.015e-16,prime,1
245,1,z:ilp,nat-oop,229,282,42.391,1.230,3.459e-16,chain3,0
245,1,z:ilp,nat-oop,231,282,42.049,1.221,3.459e-16,chain3,1
246,1,z:ilp,nat-oop,359,1114,27.233,3.106,3.940e-16,2p,0
246,1,z:ilp,nat-oop,359,1105,27.243,3.083,3.940e-16,2p,1
247,1,z:ilp,nat-oop,339,643,28.965,1.898,4.914e-16,2p,0
247,1,z:ilp,nat-oop,267,651,36.773,2.440,4.914e-16,2p,1
248,1,z:ilp,nat-oop,498,832,19.794,1.670,7.150e-16,flat,0
248,1,z:ilp,nat-oop,422,833,23.370,1.974,7.150e-16,flat,1
249,1,z:ilp,nat-oop,1034,3726,9.580,3.602,5.511e-16,prime,0
249,1,z:ilp,nat-oop,1059,3732,9.356,3.523,5.511e-16,prime,1
250,1,z:ilp,nat-oop,191,308,52.070,1.612,4.059e-16,chain3,0
250,1,z:ilp,nat-oop,191,308,52.221,1.617,4.059e-16,chain3,1
251,1,z:ilp,nat-oop,700,1270,14.299,1.815,9.603e-16,prime,0
251,1,z:ilp,nat-oop,700,1267,14.299,1.810,9.603e-16,prime,1
252,1,z:ilp,nat-oop,213,286,47.172,1.341,8.687e-16,chain3,0
252,1,z:ilp,nat-oop,211,286,47.690,1.356,8.687e-16,chain3,1
253,1,z:ilp,nat-oop,311,764,32.453,2.455,7.723e-16,2p,0
253,1,z:ilp,nat-oop,357,770,28.298,2.156,7.723e-16,2p,1
254,1,z:ilp,nat-oop,1017,4536,9.973,4.459,6.977e-16,prime,0
254,1,z:ilp,nat-oop,1018,4530,9.964,4.449,6.977e-16,prime,1
255,1,z:ilp,nat-oop,259,642,39.390,2.479,7.180e-16,2p,0
255,1,z:ilp,nat-oop,259,641,39.325,2.474,7.180e-16,2p,1
256,1,z:ilp,nat-oop,135,138,75.655,1.017,3.135e-16,2p,0
256,1,z:ilp,nat-oop,135,137,75.727,1.015,3.135e-16,2p,1
257,1,z:ilp,nat-oop,657,2080,15.650,3.165,6.963e-16,prime,0
257,1,z:ilp,nat-oop,662,2080,15.551,3.144,6.963e-16,prime,1
258,1,z:ilp,nat-oop,519,1224,19.921,2.360,5.083e-16,2p,0
258,1,z:ilp,nat-oop,960,1223,10.760,1.273,5.083e-16,2p,1
259,1,z:ilp,nat-oop,439,1356,23.622,3.086,4.061e-16,2p,0
259,1,z:ilp,nat-oop,439,1346,23.654,3.067,4.061e-16,2p,1
260,1,z:ilp,nat-oop,234,325,44.616,1.392,4.395e-16,chain3,0
260,1,z:ilp,nat-oop,229,299,45.622,1.310,4.395e-16,chain3,1
261,1,z:ilp,nat-oop,378,1063,27.696,2.810,5.302e-16,2p,0
261,1,z:ilp,nat-oop,379,1067,27.661,2.818,5.302e-16,2p,1
262,1,z:ilp,nat-oop,2065,4850,5.096,2.349,8.087e-16,prime,0
262,1,z:ilp,nat-oop,2063,4846,5.100,2.348,8.087e-16,prime,1
263,1,z:ilp,nat-oop,2081,2083,5.079,1.001,6.145e-16,prime,0
263,1,z:ilp,nat-oop,2049,2084,5.159,1.017,6.145e-16,prime,1
264,1,z:ilp,nat-oop,227,306,46.854,1.350,6.640e-16,chain3,0
264,1,z:ilp,nat-oop,259,338,41.044,1.308,6.640e-16,chain3,1
265,1,z:ilp,nat-oop,2077,2243,5.134,1.080,5.820e-16,prime,0
265,1,z:ilp,nat-oop,2039,2241,5.230,1.099,5.820e-16,prime,1
266,1,z:ilp,nat-oop,401,686,26.721,1.710,4.362e-16,flat,0
266,1,z:ilp,nat-oop,409,687,26.170,1.677,4.362e-16,flat,1
267,1,z:ilp,nat-oop,2072,4536,5.194,2.190,8.658e-16,prime,0
267,1,z:ilp,nat-oop,2055,4536,5.236,2.207,8.658e-16,prime,1
268,1,z:ilp,nat-oop,2233,2224,4.841,0.996,9.680e-16,prime,0
268,1,z:ilp,nat-oop,2238,2223,4.829,0.993,9.680e-16,prime,1
269,1,z:ilp,nat-oop,2104,2091,5.161,0.994,9.359e-16,prime,0
269,1,z:ilp,nat-oop,2101,2092,5.167,0.996,9.359e-16,prime,1
270,1,z:ilp,nat-oop,231,329,47.135,1.424,6.159e-16,chain3,0
270,1,z:ilp,nat-oop,233,329,46.828,1.415,6.159e-16,chain3,1
271,1,z:ilp,nat-oop,795,2092,13.782,2.633,7.740e-16,prime,0
271,1,z:ilp,nat-oop,990,2093,11.062,2.114,7.740e-16,prime,1
272,1,z:ilp,nat-oop,222,544,49.654,2.458,5.464e-16,2p,0
272,1,z:ilp,nat-oop,221,545,49.694,2.461,5.464e-16,2p,1
273,1,z:ilp,nat-oop,264,335,41.831,1.269,6.814e-16,2p,0
273,1,z:ilp,nat-oop,265,336,41.744,1.269,6.814e-16,2p,1
274,1,z:ilp,nat-oop,2192,5410,5.060,2.467,8.522e-16,prime,0
274,1,z:ilp,nat-oop,2383,5415,4.655,2.272,8.522e-16,prime,1
275,1,z:ilp,nat-oop,252,333,44.251,1.323,4.550e-16,chain3,0
275,1,z:ilp,nat-oop,262,332,42.575,1.270,4.550e-16,chain3,1
276,1,z:ilp,nat-oop,329,759,33.978,2.304,5.604e-16,2p,0
276,1,z:ilp,nat-oop,301,759,37.222,2.525,5.604e-16,2p,1
277,1,z:ilp,nat-oop,1031,2099,10.895,2.035,8.826e-16,prime,0
277,1,z:ilp,nat-oop,991,2139,11.340,2.158,8.826e-16,prime,1
278,1,z:ilp,nat-oop,2284,5479,4.940,2.399,8.051e-16,prime,0
278,1,z:ilp,nat-oop,2262,5477,4.989,2.421,8.051e-16,prime,1
279,1,z:ilp,nat-oop,475,1193,23.856,2.512,4.885e-16,2p,0
279,1,z:ilp,nat-oop,481,1193,23.541,2.479,4.885e-16,2p,1
280,1,z:ilp,nat-oop,212,310,53.745,1.465,5.035e-16,chain3,0
280,1,z:ilp,nat-oop,213,310,53.521,1.459,5.035e-16,chain3,1
281,1,z:ilp,nat-oop,824,2106,13.877,2.557,6.308e-16,prime,0
281,1,z:ilp,nat-oop,820,2106,13.944,2.569,6.308e-16,prime,1
282,1,z:ilp,nat-oop,1184,1536,9.694,1.297,4.854e-16,2p,0
282,1,z:ilp,nat-oop,1103,1527,10.405,1.384,4.854e-16,2p,1
283,1,z:ilp,nat-oop,2130,2106,5.411,0.989,5.677e-16,prime,0
283,1,z:ilp,nat-oop,2138,2104,5.391,0.984,5.677e-16,prime,1
284,1,z:ilp,nat-oop,2119,2532,5.461,1.195,9.102e-16,prime,0
284,1,z:ilp,nat-oop,2138,2531,5.413,1.184,9.102e-16,prime,1
285,1,z:ilp,nat-oop,343,758,33.850,2.208,4.580e-16,2p,0
285,1,z:ilp,nat-oop,328,758,35.379,2.308,4.580e-16,2p,1
286,1,z:ilp,nat-oop,420,442,27.780,1.051,5.555e-16,flat,0
286,1,z:ilp,nat-oop,420,444,27.811,1.059,5.555e-16,flat,1
287,1,z:ilp,nat-oop,534,1729,21.952,3.239,3.687e-16,2p,0
287,1,z:ilp,nat-oop,566,1729,20.717,3.057,3.687e-16,2p,1
288,1,z:ilp,nat-oop,207,338,56.872,1.634,5.032e-16,2p,0
288,1,z:ilp,nat-oop,207,338,56.872,1.632,5.032e-16,2p,1
289,1,z:ilp,nat-oop,341,1102,34.604,3.228,8.399e-16,2p,0
289,1,z:ilp,nat-oop,364,1103,32.473,3.033,8.399e-16,2p,1
290,1,z:ilp,nat-oop,446,984,26.618,2.208,5.529e-16,2p,0
290,1,z:ilp,nat-oop,438,983,27.054,2.242,5.529e-16,2p,1
291,1,z:ilp,nat-oop,2125,2390,5.604,1.124,7.942e-16,prime,0
291,1,z:ilp,nat-oop,2158,2394,5.519,1.110,7.942e-16,prime,1
292,1,z:ilp,nat-oop,2075,2717,5.763,1.310,7.207e-16,prime,0
292,1,z:ilp,nat-oop,2073,2719,5.768,1.312,7.207e-16,prime,1
293,1,z:ilp,nat-oop,2134,2398,5.625,1.124,7.482e-16,prime,0
293,1,z:ilp,nat-oop,2112,2400,5.685,1.136,7.482e-16,prime,1
294,1,z:ilp,nat-oop,255,342,47.262,1.341,4.327e-16,chain3,0
294,1,z:ilp,nat-oop,255,342,47.314,1.344,4.327e-16,chain3,1
295,1,z:ilp,nat-oop,2073,2813,5.837,1.357,8.492e-16,prime,0
295,1,z:ilp,nat-oop,2053,2813,5.893,1.370,8.492e-16,prime,1
296,1,z:ilp,nat-oop,393,1194,30.903,3.036,3.964e-16,2p,0
296,1,z:ilp,nat-oop,405,1195,30.019,2.951,3.964e-16,2p,1
297,1,z:ilp,nat-oop,298,391,40.937,1.311,5.734e-16,chain3,0
297,1,z:ilp,nat-oop,298,391,40.970,1.313,5.734e-16,chain3,1
298,1,z:ilp,nat-oop,2140,6479,5.723,3.028,8.631e-16,prime,0
298,1,z:ilp,nat-oop,2190,6533,5.592,2.983,8.631e-16,prime,1
299,1,z:ilp,nat-oop,374,934,32.895,2.500,5.288e-16,2p,0
299,1,z:ilp,nat-oop,431,939,28.536,2.180,5.288e-16,2p,1
300,1,z:ilp,nat-oop,235,362,52.546,1.540,5.393e-16,chain3,0
300,1,z:ilp,nat-oop,234,358,52.759,1.529,5.393e-16,chain3,1
301,1,z:ilp,nat-oop,681,1909,18.198,2.803,4.885e-16,flat,0
301,1,z:ilp,nat-oop,710,1910,17.449,2.689,4.885e-16,flat,1
302,1,z:ilp,nat-oop,2110,2408,5.896,1.141,8.987e-16,prime,0
302,1,z:ilp,nat-oop,2099,2428,5.927,1.157,8.987e-16,prime,1
303,1,z:ilp,nat-oop,2064,2406,6.050,1.166,7.700e-16,prime,0
303,1,z:ilp,nat-oop,2089,2406,5.979,1.152,7.700e-16,prime,1
304,1,z:ilp,nat-oop,306,658,40.944,2.149,2.947e-16,2p,0
304,1,z:ilp,nat-oop,307,658,40.853,2.144,2.947e-16,2p,1
305,1,z:ilp,nat-oop,2062,3089,6.104,1.498,7.192e-16,prime,0
305,1,z:ilp,nat-oop,2052,3088,6.133,1.505,7.192e-16,prime,1
306,1,z:ilp,nat-oop,315,685,40.084,2.175,5.463e-16,chain3,0
306,1,z:ilp,nat-oop,336,686,37.568,2.038,5.463e-16,chain3,1
307,1,z:ilp,nat-oop,1212,2408,10.460,1.986,1.200e-15,prime,0
307,1,z:ilp,nat-oop,1211,2408,10.469,1.988,1.200e-15,prime,1
308,1,z:ilp,nat-oop,275,387,46.320,1.407,5.658e-16,chain3,0
308,1,z:ilp,nat-oop,275,387,46.281,1.406,5.658e-16,chain3,1
309,1,z:ilp,nat-oop,2125,2412,6.015,1.136,5.911e-16,prime,0
309,1,z:ilp,nat-oop,2144,2410,5.960,1.124,5.911e-16,prime,1
310,1,z:ilp,nat-oop,699,1103,18.344,1.577,5.078e-16,2p,0
310,1,z:ilp,nat-oop,489,1104,26.229,2.258,5.078e-16,2p,1
311,1,z:ilp,nat-oop,1712,2425,7.520,1.417,1.018e-15,prime,0
311,1,z:ilp,nat-oop,1432,2413,8.993,1.685,1.018e-15,prime,1
312,1,z:ilp,nat-oop,282,367,45.880,1.301,5.215e-16,chain3,0
312,1,z:ilp,nat-oop,279,366,46.338,1.314,5.215e-16,chain3,1
313,1,z:ilp,nat-oop,1054,2420,12.312,2.296,9.769e-16,prime,0
313,1,z:ilp,nat-oop,1073,2415,12.087,2.250,9.769e-16,prime,1
314,1,z:ilp,nat-oop,2158,2425,6.033,1.124,7.617e-16,prime,0
314,1,z:ilp,nat-oop,2097,2420,6.211,1.154,7.617e-16,prime,1
315,1,z:ilp,nat-oop,292,396,44.781,1.356,6.860e-16,chain3,0
315,1,z:ilp,nat-oop,292,396,44.718,1.354,6.860e-16,chain3,1
316,1,z:ilp,nat-oop,2177,3210,6.026,1.475,6.631e-16,prime,0
316,1,z:ilp,nat-oop,2191,3208,5.987,1.464,6.631e-16,prime,1
317,1,z:ilp,nat-oop,2191,2425,6.009,1.107,7.857e-16,prime,0
317,1,z:ilp,nat-oop,2218,2421,5.936,1.091,7.857e-16,prime,1
318,1,z:ilp,nat-oop,2086,2003,6.336,0.960,7.497e-16,prime,0
318,1,z:ilp,nat-oop,2091,2002,6.322,0.958,7.497e-16,prime,1
319,1,z:ilp,nat-oop,548,1258,24.192,2.294,5.635e-16,2p,0
319,1,z:ilp,nat-oop,548,1253,24.187,2.285,5.635e-16,2p,1
320,1,z:ilp,nat-oop,208,323,64.165,1.557,2.967e-16,2p,0
320,1,z:ilp,nat-oop,207,323,64.350,1.562,2.967e-16,2p,1
321,1,z:ilp,nat-oop,2090,2657,6.395,1.271,1.059e-15,prime,0
321,1,z:ilp,nat-oop,2063,2650,6.477,1.284,1.059e-15,prime,1
322,1,z:ilp,nat-oop,576,963,23.283,1.672,4.939e-16,flat,0
322,1,z:ilp,nat-oop,545,963,24.597,1.767,4.939e-16,flat,1
323,1,z:ilp,nat-oop,417,1280,32.272,3.067,6.290e-16,2p,0
323,1,z:ilp,nat-oop,396,1287,33.991,3.249,6.290e-16,2p,1
324,1,z:ilp,nat-oop,280,411,48.217,1.468,6.763e-16,chain3,0
324,1,z:ilp,nat-oop,273,411,49.435,1.505,6.763e-16,chain3,1
325,1,z:ilp,nat-oop,330,409,41.069,1.239,7.989e-16,2p,0
325,1,z:ilp,nat-oop,331,412,40.966,1.245,7.989e-16,2p,1
326,1,z:ilp,nat-oop,2228,2660,6.107,1.194,6.303e-16,prime,0
326,1,z:ilp,nat-oop,2248,2654,6.054,1.181,6.303e-16,prime,1
327,1,z:ilp,nat-oop,2088,2655,6.539,1.271,1.261e-15,prime,0
327,1,z:ilp,nat-oop,2206,2667,6.190,1.209,1.261e-15,prime,1
328,1,z:ilp,nat-oop,611,1485,22.446,2.431,4.895e-16,2p,0
328,1,z:ilp,nat-oop,954,1484,14.362,1.556,4.895e-16,2p,1
329,1,z:ilp,nat-oop,929,2337,14.814,2.517,5.076e-16,flat,0
329,1,z:ilp,nat-oop,897,2339,15.326,2.606,5.076e-16,flat,1
330,1,z:ilp,nat-oop,303,400,45.567,1.319,5.322e-16,chain3,0
330,1,z:ilp,nat-oop,304,400,45.436,1.315,5.322e-16,chain3,1
331,1,z:ilp,nat-oop,1119,2654,12.382,2.372,6.409e-16,prime,0
331,1,z:ilp,nat-oop,1128,2662,12.286,2.361,6.409e-16,prime,1
332,1,z:ilp,nat-oop,2110,3574,6.589,1.694,9.760e-16,prime,0
332,1,z:ilp,nat-oop,2100,3575,6.619,1.702,9.760e-16,prime,1
333,1,z:ilp,nat-oop,783,1777,17.820,2.270,6.411e-16,2p,0
333,1,z:ilp,nat-oop,1098,1776,12.710,1.618,6.411e-16,2p,1
334,1,z:ilp,nat-oop,2091,2664,6.696,1.274,9.482e-16,prime,0
334,1,z:ilp,nat-oop,2081,2663,6.728,1.280,9.482e-16,prime,1
335,1,z:ilp,nat-oop,2229,3771,6.303,1.692,7.933e-16,prime,0
335,1,z:ilp,nat-oop,2238,3772,6.279,1.686,7.933e-16,prime,1
336,1,z:ilp,nat-oop,246,347,57.285,1.411,4.026e-16,2p,0
336,1,z:ilp,nat-oop,246,350,57.277,1.422,4.026e-16,2p,1
337,1,z:ilp,nat-oop,1061,2674,13.335,2.520,1.035e-15,prime,0
337,1,z:ilp,nat-oop,1041,2667,13.585,2.561,1.035e-15,prime,1
338,1,z:ilp,nat-oop,517,551,27.477,1.066,1.078e-15,flat,0
338,1,z:ilp,nat-oop,517,552,27.477,1.068,1.078e-15,flat,1
339,1,z:ilp,nat-oop,2239,2705,6.363,1.208,7.485e-16,prime,0
339,1,z:ilp,nat-oop,2318,2672,6.147,1.153,7.485e-16,prime,1
340,1,z:ilp,nat-oop,357,752,39.993,2.105,6.307e-16,chain3,0
340,1,z:ilp,nat-oop,338,752,42.265,2.225,6.307e-16,chain3,1
341,1,z:ilp,nat-oop,645,1423,22.234,2.205,6.769e-16,flat,0
341,1,z:ilp,nat-oop,768,1422,18.667,1.851,6.769e-16,flat,1
342,1,z:ilp,nat-oop,399,820,36.090,2.055,5.108e-16,chain3,0
342,1,z:ilp,nat-oop,381,819,37.773,2.149,5.108e-16,chain3,1
343,1,z:ilp,nat-oop,350,401,41.239,1.145,3.699e-16,chain3,0
343,1,z:ilp,nat-oop,351,400,41.176,1.141,3.699e-16,chain3,1
344,1,z:ilp,nat-oop,516,1639,28.091,3.178,5.498e-16,2p,0
